maxcap_ws,maxcap_ws
6396.01092,2844.81042
10214.69593,3171.90686
12228.08839,3087.55029
13093.06335,3048.99831
13183.91081,3218.55077
12227.61489,3485.26231
11812.45391,3698.48937
11458.05511,3703.11716
11580.5819,3578.45062
10822.30352,3459.42296
8914.67161,3376.71477
4197.9698,3221.66164
450.79674,3139.26264
-7.76327,3335.62714
-7.26239,3006.62403
-7.73595,3148.00441
-13.11838,3748.77973
-11.72238,3713.4368
-11.23707,3433.71147
-11.46882,3160.50174
-8.93812,3163.03519
-10.47153,3456.3025
1.01931,3510.78798
1790.59369,3372.28619
6201.72975,3340.72678
8948.45376,2959.19887
10158.45576,3001.96431
11022.46038,3062.86891
9595.30953,2727.18646
8730.57159,2304.37368
7795.93615,2300.63686
9363.48664,3040.6795
10079.54368,3558.23861
8734.32699,3860.53526
7913.03382,3919.87992
3954.28472,3919.78692
447.53659,3762.94003
-7.36007,3604.31218
-13.2647,3427.56868
-6.08245,3740.46223
-7.68255,3393.77937
-7.56329,2898.42696
-8.19519,2169.91916
-10.46124,1854.72302
-11.21402,1743.65653
-14.12712,1891.6811
-3.10857,1830.39214
1130.22719,1748.72152
3941.3639,1639.10885
6205.47872,1517.88685
8284.17609,1436.4523
9299.40061,1345.93037
11411.78045,1286.66875
11424.0452,1343.48911
11108.9088,1629.0975
10236.73612,1821.69254
9395.1019,2000.17974
7770.22396,1884.11762
5739.95832,1713.56706
2356.59672,1601.25553
316.82308,1555.35493
-8.87828,1241.67608
-8.05802,1382.1268
-7.8895,1711.45029
-9.06562,1844.39986
-9.1793,1929.07597
-10.8979,2092.94313
-11.03972,1901.3971
-16.11759,1647.68956
-16.49104,1316.69986
20.5364,1136.19658
2394.7276,1061.93632
8202.32147,974.14231
11517.89381,845.26863
13394.55432,704.13346
14589.52111,755.65225
14075.15399,778.91998
13806.57816,880.16127
13978.88665,834.57527
13762.8388,694.35667
12887.44348,625.49353
11631.9001,790.56658
10127.87635,1033.07063
4985.43156,1515.98238
860.80821,1983.8751
-11.94276,2230.62406
-31.13866,2731.10368
-52.14351,2860.07473
-52.20433,2992.84427
-57.37806,2875.9763
-61.80434,3025.22161
-61.2023,2938.77448
-60.21093,2836.21872
-63.04237,2435.24868
-25.07629,2063.85851
2391.73495,1624.50148
7547.44536,1366.95919
11129.29257,1251.57625
12569.54815,1042.10186
14499.64594,1097.96234
14192.09485,1204.18919
13680.39008,1214.71434
13925.57349,956.3857
11816.59775,1213.55657
11092.6649,1742.8038
10491.79212,2005.68275
8860.96179,2166.74754
3921.4116,2712.27319
682.50327,2443.70254
-8.43537,2630.35932
-5.13297,2634.39236
-4.51148,2657.42727
-5.53801,2659.7584
-4.24592,2779.28805
-5.56461,2722.75927
-3.77994,2792.97893
-6.08183,3049.09286
-10.24931,3064.89558
27.61153,3212.01811
1792.04407,3264.23192
4659.99937,3308.32193
7807.56188,3390.69232
9140.87039,3324.69522
10064.49022,2952.581
9898.66252,2854.4444
9101.22291,2760.99739
8933.0667,2794.59246
8355.60309,2707.09439
7871.69446,2748.57253
7801.30445,2666.90056
6271.42077,2362.75758
2283.65383,2091.94776
316.55897,2091.35821
-6.56057,2671.48276
-7.78545,2937.06488
-7.51222,2553.71149
-8.98136,2332.49466
-20.48187,2356.94332
-21.65613,2581.19637
-22.04807,2735.23266
-23.41131,2979.28466
-27.51234,2863.10263
8.15413,2415.46936
2500.43296,2729.11752
6684.06932,2941.76985
7479.15462,3189.14752
8427.66622,3184.75685
8848.72761,3097.61962
8919.62209,3109.96721
8606.53762,3517.20113
9095.39208,3607.01429
9062.29736,3608.67211
8574.11442,3679.08631
7296.12847,3804.4636
7623.37723,3921.37868
5285.40762,3760.3615
936.8364,3932.38869
-27.3151,3718.98251
-27.53571,3624.49264
-27.24161,3561.62233
-27.10181,3196.57622
-25.83833,3452.15048
-25.79876,3547.58238
-25.52516,3419.78233
-25.8522,2982.49637
-28.65259,2872.87455
16.72868,2990.43461
2295.68373,2878.64616
8109.64375,2904.51304
11410.20458,2447.53379
13471.93155,1671.45133
14490.78247,1152.44507
15313.46431,795.53989
15357.23263,851.91944
15333.76279,977.85429
14221.23105,1490.02801
13452.18149,1946.33833
10656.8294,3163.84217
9299.0058,3609.15068
5825.20166,3837.93865
1018.8152,3912.37406
-14.29484,3883.5191
-18.10795,3880.84797
-18.81622,3761.54271
-20.79505,3398.85832
-11.83287,2775.29169
-11.87761,2129.7251
-11.28259,1754.88841
-12.46383,1731.26666
-15.59143,1288.09833
27.55046,947.2392
2174.32674,728.4735
8407.2401,703.96561
12178.64853,621.44402
13655.39596,480.41459
14747.5729,419.73243
15506.80079,355.92911
15575.90915,354.22909
14610.99045,481.85115
13730.53522,698.69947
13494.30858,1230.87996
11898.22557,1545.46493
9407.92817,1815.69335
5499.31772,1865.99781
951.2109,2271.21752
-13.02049,2511.69543
-12.17142,2872.97418
-12.05239,2740.0659
-13.15647,2881.67093
-12.55957,2541.24434
-12.43368,2253.36605
-11.96444,2001.81839
-13.77783,1665.98588
-16.13391,1488.79904
24.8529,1361.48722
2615.48782,1274.79273
9091.11289,1123.51161
13194.31571,1076.13785
14726.65801,971.95452
14919.57956,779.99832
14443.63933,750.16906
14657.03535,798.02495
14509.9192,981.22733
14538.46774,1316.50732
13944.61241,1710.28363
12702.25158,1938.47159
10439.74154,2237.67569
5561.92238,2082.28688
1067.07026,1812.8988
-19.20417,1754.681
-16.98885,1417.37823
-16.34119,1476.2299
-16.02222,1960.95337
-15.54773,1759.87033
-16.99262,1603.30606
-16.61843,1459.73167
-19.48195,1158.73437
-20.97161,1148.15127
28.34582,1017.65558
2323.44784,882.36956
7806.59676,557.08089
11988.57349,405.09486
13566.37146,328.2271
14371.22946,355.96729
14848.00839,392.91703
14324.43935,383.27731
14366.71282,428.08092
14486.56333,535.59416
13873.71988,640.44259
13079.79842,1089.16311
10991.56267,1502.19594
5987.26789,1696.81317
987.91131,2300.27016
-17.19806,2686.38112
-17.36318,2686.58112
-24.05936,2612.3093
-49.94951,2307.16271
-38.99634,1990.07844
-36.31198,2000.92379
-21.56437,2049.07047
-17.03205,1679.63945
-17.23689,1509.81098
26.49067,1315.04078
2355.41213,1082.49734
8555.6114,866.88366
12874.26054,647.33094
14695.54621,584.04606
15734.68577,555.40423
16264.6976,555.89665
15779.53544,519.02118
15347.62023,651.47962
14530.31332,852.52475
13592.84726,1550.83338
11738.3836,2197.59521
8829.97437,2004.61495
4177.42688,2511.20588
673.1889,3048.06863
-7.4421,2856.34244
-9.63717,2279.49439
-8.92295,2387.12637
-9.47171,2722.36939
-7.9673,2401.94599
-8.02049,2366.33354
-8.60106,2289.46754
-10.55219,2204.62493
-13.83189,1964.95464
39.17842,2036.2618
2538.25379,1983.89926
7149.24008,1773.47749
10681.16121,1630.20912
14041.11643,1437.0705
14630.0296,1191.34488
15557.05768,1069.9012
15474.35056,1138.9898
13425.06412,1319.95637
12843.69936,1699.08938
11766.9322,2291.90025
9583.05287,2553.96855
6797.76436,2587.01677
3233.94502,3306.71846
548.31636,3301.38123
-39.08443,3184.28357
-25.77337,3145.04478
-4.16966,2870.62974
3.30841,2680.58527
3.50701,2711.42537
3.5164,2555.89638
3.0977,2669.64861
2.56927,2597.01278
-0.09342,2426.27097
44.61671,2113.36237
2612.42031,1838.79551
8745.5356,1576.88639
12980.1479,1270.67006
14626.13896,820.59642
15576.93772,579.51502
16015.28237,415.87986
15452.4888,381.90087
14515.77169,395.73788
13748.09095,649.43138
13219.05171,1168.64057
13282.50708,2202.25604
11373.74501,2886.13891
6581.77811,3025.4461
1245.33428,3341.99976
3.49768,3528.68762
-4.70646,3445.4491
-6.1355,3514.70362
-6.59566,3483.57023
-6.16464,3435.58745
-5.23409,3322.07374
-8.96345,3148.74917
-18.73883,2898.63355
-14.6254,2711.02185
43.83922,2220.64215
2553.21301,1615.96809
8025.52706,912.86984
11725.95141,474.17204
13417.78494,287.32788
14579.88985,223.492
15008.89409,228.18025
14963.25981,247.85866
14440.59316,310.65592
14085.33852,413.81745
12642.56334,652.65277
12256.77446,1464.95064
10780.61395,2229.31589
6713.88309,2546.18286
1665.14117,2647.12778
230.10654,2845.58867
44.38345,2967.25509
31.44538,2949.70282
30.41759,2861.71178
31.5415,2981.10262
31.42473,2915.44788
32.36817,2804.62298
31.08395,2722.39139
28.7737,2564.33747
57.22403,2058.84869
2737.23365,1718.4834
8603.59109,1175.72667
12397.82303,772.16709
13863.87811,507.37244
14660.82802,325.11041
15062.77889,286.48309
14937.78122,318.46366
14417.93563,425.3015
15192.34882,660.92694
14126.12956,1114.9701
13047.89176,1444.77278
10024.5967,1870.98895
3946.95381,2080.18068
732.35732,2264.97033
-14.47522,2516.82788
-13.12857,2652.67244
-14.65387,2625.21643
-11.27465,2719.75733
-10.69811,2661.11293
-14.0459,2432.71942
-12.06658,2198.76712
-10.73861,2174.79913
-13.7856,2314.21254
30.706,2295.82993
2477.90777,2285.69492
8723.10014,2032.19213
13007.31758,1853.60294
14766.27928,1887.20568
15620.67029,1734.36679
15967.73682,2002.10068
15947.53003,2258.00034
15518.29524,2401.07472
15140.33678,2411.87059
14483.53628,2468.43765
13200.66305,2632.36513
10900.36978,2850.36001
5766.951,3020.62419
1132.66935,3041.45072
-0.42085,3154.86164
-7.69949,3185.14864
-7.87916,3179.65371
-8.93098,3063.01293
-11.87567,3414.70706
-8.08895,3387.76336
-8.52731,3563.71826
-10.15381,3347.53385
-12.92281,2889.58335
40.29328,2692.0026
2737.63537,2465.21632
9408.34377,2049.54613
13174.59035,1989.57575
14693.51781,2046.39046
15461.67892,2259.63379
16011.31139,2474.55279
16198.85576,2802.93414
15962.58892,3193.92151
15524.949,3478.26628
14902.9275,3616.00834
12946.78505,3639.16248
10519.67585,3660.82287
6517.61961,3668.76243
1437.07029,3587.12893
49.33173,3444.79728
18.39966,3279.99004
11.35064,3186.79327
-13.86177,3264.95498
-13.45144,3415.2889
-13.2874,3699.38305
-11.50772,4167.23739
-12.62054,4157.32079
-14.47855,3950.4369
51.53289,3493.39796
3050.88745,2807.10958
9347.78622,2148.45806
12191.53197,1726.87884
13229.82816,1759.24696
13316.4885,2006.01535
13756.95042,1961.29378
14272.5078,1815.77385
15888.36402,1648.23181
16208.61169,1529.15775
15577.90249,1288.32417
14489.55367,1144.40987
12319.01544,1190.17192
7313.81334,1149.86794
1641.13815,1140.80403
62.81662,1188.08919
46.63129,1098.04155
39.91565,938.71752
39.75387,825.00861
42.0903,942.67381
42.82964,1152.43077
42.89068,1159.12569
39.69935,1188.10134
37.40033,1295.04734
96.73922,1366.96926
3000.88566,1502.84778
7377.74896,1505.67908
9593.53836,1624.8876
11821.08892,1996.71834
12941.9985,1818.59781
14141.89334,1605.10492
16071.96917,1379.74044
16323.42934,1135.52729
16112.16699,978.45251
15508.47406,906.43303
14494.13775,812.92065
12401.49286,715.87321
7262.25355,566.78117
1312.59772,416.27388
9.98563,376.53035
-6.5939,331.86625
-11.93557,311.48239
-12.15638,287.40119
-10.31088,275.8702
-9.95336,270.48112
-9.43499,267.56822
-13.01365,258.64979
-14.05327,277.9002
44.77945,237.02062
2671.64528,259.25865
8229.07059,272.27004
12274.82432,292.9641
13905.97897,353.21005
15044.82889,366.36987
15354.25553,239.75738
15720.28199,175.96864
15725.77251,148.54416
15323.31719,139.2347
14101.73923,143.71427
12618.47331,184.64493
8512.20641,251.34742
5443.0806,431.41137
1161.0462,435.33687
20.89678,479.22978
-1.03159,693.52894
-13.53661,740.22744
-13.9168,638.89259
-11.28254,745.69521
-7.54846,732.70583
-9.31093,580.21974
-10.18318,449.60044
-12.69036,370.50442
36.27865,274.11484
2436.40142,232.34876
8660.00762,190.40399
11903.80483,165.50209
13808.80569,173.53076
14097.96287,182.80187
15336.41877,202.08104
14746.21396,238.04954
14335.98858,219.74948
13809.23008,287.67608
13218.8901,459.57058
10338.23875,499.7407
7843.22412,600.77542
3981.32412,784.95937
578.78784,855.41587
-12.0601,1184.41065
-11.34065,1300.85274
-9.90325,1393.12151
-9.49725,1366.4868
-9.37396,1188.91208
-9.72501,1025.6142
-12.0183,1119.75808
-13.8543,1056.20446
-15.13647,814.44912
19.75117,707.07149
2390.31632,552.80992
8540.8276,385.11438
12882.52338,312.08634
14500.85392,332.87466
15372.07711,350.90377
15927.33644,393.4598
16101.45525,650.90755
16050.17843,1025.40057
15804.68715,1325.50759
15092.64254,1437.03752
13942.16113,1635.62359
11627.65343,1877.50726
6693.43964,2096.87595
1418.45598,2368.44556
17.70208,2743.06346
2.31261,3126.2812
-10.17529,3213.93178
-12.58771,3201.78967
-10.32986,3157.07717
-8.06035,3330.24772
-7.20264,3311.01368
-7.67256,3175.51338
-8.54355,3139.51602
42.02036,3085.83203
2477.49711,3211.25644
8169.822,3249.77969
11989.58839,3097.97468
12866.71771,2884.97273
13802.90914,2758.55105
14505.13091,3213.80268
15173.19738,3491.69543
15546.2702,3591.03956
15356.0785,3979.21253
13737.50695,4202.89963
12934.82121,4378.36434
11290.69809,4302.14249
6935.91294,4232.87303
1490.08419,4021.50982
41.55692,4119.76769
24.43925,4322.78101
16.47009,4319.9127
15.69517,4222.64747
16.30761,4381.10753
18.38181,4404.52015
18.74501,4341.69607
18.68369,4423.43057
16.58056,4430.39467
65.70433,4322.34153
2662.31677,4405.64509
8948.00999,4522.07437
13095.58568,4233.49978
14766.62715,4079.15365
15749.9079,3744.08546
16117.24308,3315.60977
16232.27469,3502.45986
16090.52145,3673.2131
15798.11215,3726.36781
14656.09702,4036.90029
12829.95197,4146.50151
10852.56928,4214.81953
6590.83899,4460.99179
1455.97469,4573.40334
4.54212,4581.7668
-9.33269,4582.34076
-9.80676,4514.90936
-10.36482,4429.02127
-9.36626,4323.43744
-10.85727,4236.9153
-8.65806,4056.42787
-9.32324,3838.29236
-13.13825,3582.78989
37.32158,3501.13228
2639.41528,3354.42299
8872.94074,2963.3103
12962.05735,2367.11414
14711.50336,1935.97724
15659.275,1786.68804
16158.18371,1508.89454
16267.09536,1464.83895
15945.87903,1668.43561
15279.56057,2210.37452
14126.95344,2979.06227
12839.0798,3621.65748
10761.32263,4113.01649
6798.8939,4317.63452
1442.17538,4256.3476
0.21409,4279.24945
-7.12411,4333.62237
-11.41265,4278.34151
-11.20342,4201.63338
-10.70594,4224.80425
-9.78064,4012.21494
-8.24922,3724.39692
-11.84809,3371.23304
-12.83503,3162.00596
40.15636,2825.24965
2114.29501,2648.22551
7564.80142,2497.16625
11277.515,2182.4375
13195.02133,2030.74376
14242.01847,1820.58587
15059.90555,1736.71909
14951.54028,1591.86827
14315.19669,1514.07418
13833.43585,2068.07887
12604.2096,2586.96231
12046.78659,2806.01733
10568.20055,3255.43614
6331.42685,3671.07242
1319.16278,3877.46724
26.145,4216.61259
-7.49891,4326.21241
-6.94359,4313.18455
-6.1336,4288.8846
-5.59184,4075.21167
-4.73504,3751.76526
-5.32047,2912.11295
-6.38324,2586.68082
-10.63365,2463.53006
29.48587,2454.10856
2087.25694,1957.30745
7256.52693,1471.68642
11945.80892,984.1629
14005.96296,776.50665
15165.10573,892.34777
15939.92885,843.47371
16161.2637,737.51835
16105.63429,832.20115
15832.10754,953.23615
15044.16583,1290.72718
13665.37615,2037.95092
10476.68823,2750.20146
5181.94439,2959.99488
992.41418,3218.29501
-2.86116,3477.74792
-7.70352,3486.22935
-7.2093,3132.66647
-6.92927,3106.41315
-4.80198,2698.30966
-4.50883,2302.65738
-4.41886,2240.91127
-5.39195,2064.68347
-10.13134,1867.15858
45.75605,1737.97431
2569.97086,1429.97592
8716.17254,1010.406
12755.09585,708.66946
14539.76998,529.19515
15530.79995,569.79986
15990.70717,589.65722
16040.43004,660.51354
15968.46083,781.25756
15402.64302,987.10682
13879.04866,1484.78678
13065.00949,2064.68367
10563.31729,2674.46053
6880.92615,2938.78136
1738.58656,3471.66517
222.02209,3692.88697
-0.67378,3872.26161
-8.719,3883.57199
-9.05766,3918.35121
-8.92777,3951.69128
-9.65373,3975.71602
-6.18606,3832.43207
-5.26858,3633.05185
-7.80483,3340.08946
43.0532,2986.91887
2726.41238,2851.04448
8973.74651,2405.99008
12920.03507,1989.98831
14491.56314,1798.2101
15407.49734,1587.40901
16022.50413,1306.74817
16100.80181,1151.00626
15300.93282,1355.19579
15208.95743,1896.99979
15004.84627,2697.26376
14013.93517,3318.66414
11811.66354,3902.25417
7123.63216,4071.71279
1554.43197,4197.11146
15.21235,4148.32504
-13.43713,4109.02784
-7.40263,4081.36787
-6.06326,4216.02985
-6.326,4246.58409
-5.59431,4329.68924
-6.85552,4263.06434
-7.18883,4270.14277
-9.99325,4263.96308
41.33945,4118.18318
2783.39543,4074.39554
9184.20801,4058.63957
13102.63872,3899.16847
14641.43514,3798.71073
15569.70568,3517.10943
16083.77335,3396.15789
16221.39237,3736.19216
16096.3771,3845.39895
15614.76823,3992.53947
14359.63005,4007.67643
13177.33707,3762.39152
10960.98241,3406.60438
6454.98327,3224.57032
1288.68596,2951.89667
11.19587,3039.87884
-2.64528,3297.47136
-2.03796,3613.51606
-2.48452,4029.84221
-2.21874,4030.16296
-1.32048,3590.76058
-2.53671,3225.19166
-3.87093,2987.23811
-7.81065,2819.18611
43.77961,2445.91331
2690.55885,2288.84775
8975.68061,2583.25697
13132.20629,3159.73931
14684.28861,3174.95786
14564.47619,3357.37315
15538.09907,3312.02531
16262.20395,3044.34543
16285.83689,2839.25119
15502.40077,2814.3407
14770.9362,2769.0845
13653.70846,2890.4322
11654.10614,3124.60986
7054.9049,3615.24537
1482.76458,3176.82552
31.99218,3483.09213
4.62732,3765.5774
-1.87229,3778.19871
-1.07471,3800.43421
-1.17031,3789.81387
-8.11816,3878.86019
-4.38021,3598.04467
-3.59446,3222.10669
-5.97694,2775.22198
40.86748,2360.61513
2713.86671,1811.3898
8963.15035,1247.95392
12989.81298,1008.25683
14685.96603,1383.67938
15674.83283,1655.29193
16173.23258,1379.16974
16292.80532,1303.70278
16272.96364,1107.93114
16056.45807,989.05553
15464.37698,919.41467
14372.49195,865.64486
12224.72448,1608.09099
7524.21435,2019.83374
1763.65053,2346.20464
35.86539,2619.37093
3.9512,2440.69158
-3.48506,2483.71431
-3.43125,2257.20494
-3.24452,1810.1648
-2.40372,1617.27974
-1.13239,1444.27396
-3.40251,1162.01744
-5.18476,1000.96588
47.15659,893.03687
2805.58355,686.21153
9222.73281,341.57545
13147.09837,187.60373
14699.20591,175.26379
15588.25888,186.13936
16043.43895,201.03851
16150.94708,197.7872
16237.72457,216.81749
16036.88993,368.15918
15417.36798,728.59183
14366.72411,1195.8444
12360.56321,1767.13537
7670.19164,2006.20081
1804.46256,1956.47571
41.48145,1978.53954
3.97281,2188.02413
-5.47216,2416.56423
-3.84279,2916.94201
-3.1896,3099.88439
-2.77842,3103.90442
-2.04153,3104.17565
-3.28535,2879.51038
-5.92536,2556.22582
42.71069,2394.31602
2766.3241,2196.93192
9299.12435,1718.63781
13230.05642,1446.27419
14739.86797,1110.8993
15588.60905,778.15255
16054.33484,626.76247
16206.58062,625.872
16170.40213,883.52532
15925.92216,1265.82265
15231.63679,1747.7872
